predicted_label,confidence,severity
Anxiety,0.7675662913189004,Medium
Anxiety,0.8308074537457284,Medium
Anxiety,0.8250778102500188,Medium
Anxiety,0.654149360387668,Medium
Normal,0.7901458636629425,Low
Anxiety,0.5499930148566108,Medium
Anxiety,0.871130898438572,Medium
Anxiety,0.793516124273608,Medium
Anxiety,0.6889647218022683,Medium
Anxiety,0.8077182904218594,Medium
Anxiety,0.735894723017322,Medium
Anxiety,0.7674080673277446,Medium
Anxiety,0.6754963989702442,Medium
Normal,0.836018450678732,Low
Anxiety,0.7556824650271067,Medium
Anxiety,0.6016911657486318,Medium
Anxiety,0.7535459576386511,Medium
Normal,0.6982977232189508,Low
Anxiety,0.8554007774693544,Medium
Anxiety,0.7411669461179838,Medium
Anxiety,0.8791128126416728,Medium
Anxiety,0.8489585496751304,Medium
Anxiety,0.6994299086151717,Medium
Anxiety,0.762737098479086,Medium
Anxiety,0.7703690342816898,Medium
Anxiety,0.628867941025615,Medium
Anxiety,0.8493317945741377,Medium
Anxiety,0.7006146139782228,Medium
Anxiety,0.8963967058934595,Medium
Anxiety,0.8498478591036874,Medium
Normal,0.7654139880935099,Low
Anxiety,0.6611878510236824,Medium
Anxiety,0.641844100148344,Medium
Anxiety,0.8829505673824558,Medium
Anxiety,0.971949461148274,Medium
Anxiety,0.8238974861028067,Medium
Anxiety,0.8809774337754409,Medium
Anxiety,0.900613890216981,Medium
Anxiety,0.9678511096837557,Medium
Anxiety,0.7587722617100456,Medium
Anxiety,0.7087099626075415,Medium
Anxiety,0.6823525634450034,Medium
Anxiety,0.8651190754980073,Medium
Anxiety,0.6754963989702442,Medium
Anxiety,0.6658134664826099,Medium
Anxiety,0.9639839811520854,Medium
Anxiety,0.8071111664874859,Medium
Anxiety,0.8901478602744335,Medium
Anxiety,0.7973777923989038,Medium
Anxiety,0.9276414215682495,Medium
Anxiety,0.811560884055853,Medium
Anxiety,0.8235280213409842,Medium
Anxiety,0.9606560858942309,Medium
Anxiety,0.8544325432276794,Medium
Anxiety,0.7807602794259135,Medium
Normal,0.6530898048921182,Low
Anxiety,0.7951932072629778,Medium
Anxiety,0.8348956935692293,Medium
Anxiety,0.6508746422976018,Medium
Anxiety,0.8523433991454188,Medium
Anxiety,0.8713534064410032,Medium
Normal,0.5949904819971968,Low
Anxiety,0.7415413911332941,Medium
Anxiety,0.5785279075239244,Medium
Anxiety,0.8812918193701802,Medium
Anxiety,0.8155440729785426,Medium
Anxiety,0.9494206350206281,Medium
Anxiety,0.7569260519908834,Medium
Anxiety,0.8592297581188608,Medium
Anxiety,0.9529145307901937,Medium
Anxiety,0.8361017065680262,Medium
Normal,0.7600362482591552,Low
Anxiety,0.5701034675920543,Medium
Anxiety,0.8581713723726789,Medium
Anxiety,0.6287943183114519,Medium
Anxiety,0.70343255927436,Medium
Anxiety,0.9146408861381241,Medium
Anxiety,0.8267127142783539,Medium
Anxiety,0.8186551139051688,Medium
Anxiety,0.9233424407219176,Medium
Anxiety,0.8470640705052299,Medium
Anxiety,0.8254454557472783,Medium
Anxiety,0.8512788052697979,Medium
Anxiety,0.921029421472773,Medium
Anxiety,0.9678511096837557,Medium
Anxiety,0.7213589275562876,Medium
Anxiety,0.9132402150104308,Medium
Normal,0.5534260663747729,Low
Anxiety,0.6328348639848651,Medium
Anxiety,0.7846549451359683,Medium
Anxiety,0.9287362754594265,Medium
Anxiety,0.7896439079290665,Medium
Anxiety,0.917281940465241,Medium
Anxiety,0.8965846344773774,Medium
Anxiety,0.7627009740475768,Medium
Anxiety,0.8746018692252457,Medium
Anxiety,0.8342682958408402,Medium
Anxiety,0.8885101017133848,Medium
Anxiety,0.9678511096837557,Medium
Anxiety,0.8976786847196419,Medium
Normal,0.8007543648538217,Low
Anxiety,0.9678511096837557,Medium
Anxiety,0.8948280519563689,Medium
Normal,0.6878561602848033,Low
Anxiety,0.7592171353141715,Medium
Normal,0.5096756604646634,Low
Anxiety,0.9105842095942778,Medium
Anxiety,0.545478285874501,Medium
Anxiety,0.5698407603073432,Medium
Anxiety,0.7922354999200053,Medium
Anxiety,0.7541334932936965,Medium
Anxiety,0.6723179243158373,Medium
Anxiety,0.832407261260825,Medium
Anxiety,0.6706196510189857,Medium
Anxiety,0.7426057314120482,Medium
Anxiety,0.8833284007997523,Medium
Anxiety,0.6710644192247228,Medium
Anxiety,0.8542821456159144,Medium
Normal,0.6712603055573849,Low
Anxiety,0.8702230927044249,Medium
Anxiety,0.9678511096837557,Medium
Anxiety,0.7455122624890853,Medium
Anxiety,0.769044424695145,Medium
Anxiety,0.9348487719184875,Medium
Anxiety,0.7656223779647289,Medium
Normal,0.6273443621113404,Low
Anxiety,0.6976252671669823,Medium
Anxiety,0.6539572990762192,Medium
Anxiety,0.7126981154007027,Medium
Anxiety,0.7131524532205609,Medium
Anxiety,0.5208546831205609,Medium
Anxiety,0.8269844367530264,Medium
Anxiety,0.7763640858613908,Medium
Anxiety,0.7004240893272341,Medium
Anxiety,0.8503932205210596,Medium
Anxiety,0.9678511096837557,Medium
Anxiety,0.8214171465955818,Medium
Anxiety,0.8990632304542758,Medium
Anxiety,0.9745441066465199,Medium
Anxiety,0.7718980237666477,Medium
Normal,0.7904092305555699,Low
Anxiety,0.9931943153139476,Medium
Anxiety,0.8143368387579538,Medium
Anxiety,0.9073565198467829,Medium
Normal,0.8544844831121676,Low
Anxiety,0.6512837236042166,Medium
Anxiety,0.6478149036358243,Medium
Anxiety,0.8131271029645625,Medium
Anxiety,0.8080331025347383,Medium
Anxiety,0.7235402734806721,Medium
Anxiety,0.8688385821282881,Medium
Anxiety,0.8430081918932817,Medium
Anxiety,0.7687272161825431,Medium
Anxiety,0.7180057519387792,Medium
Anxiety,0.9738446886175198,Medium
Normal,0.7813828319044256,Low
Anxiety,0.7009109886475202,Medium
Normal,0.5709715728893564,Low
Normal,0.747199101523224,Low
Anxiety,0.7765032530147359,Medium
Anxiety,0.7519256753916845,Medium
Anxiety,0.6601407666838635,Medium
Normal,0.7308766410084768,Low
Anxiety,0.8354751212413578,Medium
Normal,0.7196888386535493,Low
Normal,0.6537139092936372,Low
Normal,0.8782580646861234,Low
Normal,0.7931088950444407,Low
Normal,0.748689880163859,Low
Normal,0.7695736498083381,Low
Normal,0.7170452958680432,Low
Anxiety,0.7255866967724417,Medium
Normal,0.6520512802980072,Low
Anxiety,0.8470631085352555,Medium
Anxiety,0.6838870529508594,Medium
Anxiety,0.8630349679579894,Medium
Anxiety,0.7724252950694144,Medium
Normal,0.866280351425213,Low
Anxiety,0.636878057182269,Medium
Anxiety,0.8631679605195739,Medium
Anxiety,0.9678511096837557,Medium
Anxiety,0.9446867673564222,Medium
Anxiety,0.8802535187468252,Medium
Anxiety,0.9067451662362092,Medium
Anxiety,0.8848830791214579,Medium
Anxiety,0.6623259154474337,Medium
Normal,0.931749478087523,Low
Anxiety,0.7300213674749958,Medium
Anxiety,0.7802529521556076,Medium
Anxiety,0.7297774772180261,Medium
Anxiety,0.7155860869981843,Medium
Anxiety,0.793205923110988,Medium
Anxiety,0.8106583891280023,Medium
Anxiety,0.8670957771238028,Medium
Anxiety,0.69481877869686,Medium
Anxiety,0.931581381427221,Medium
Anxiety,0.7981046086158448,Medium
Anxiety,0.6933039721570045,Medium
Anxiety,0.5565137551451447,Medium
Anxiety,0.6308641598041431,Medium
Anxiety,0.5313948098112131,Medium
Anxiety,0.6998775141000868,Medium
Anxiety,0.7484188243235937,Medium
Anxiety,0.6840723132801869,Medium
Anxiety,0.5918954019468232,Medium
Anxiety,0.6668208990145424,Medium
Anxiety,0.6095454670115372,Medium
Anxiety,0.653400501704094,Medium
Anxiety,0.7576821915089932,Medium
Normal,0.6418659688003361,Low
Anxiety,0.8331112679046595,Medium
Normal,0.6499068924992935,Low
Anxiety,0.9799645847557069,Medium
Anxiety,0.8509337015571873,Medium
Anxiety,0.9931943153139476,Medium
Anxiety,0.7127814240095323,Medium
Anxiety,0.87376528093041,Medium
Anxiety,0.8713106074898843,Medium
Anxiety,0.7681075465462919,Medium
Anxiety,0.7049510446375638,Medium
Normal,0.7772614467562124,Low
Anxiety,0.7140985629195045,Medium
Anxiety,0.9623904913313344,Medium
Anxiety,0.7921265182045557,Medium
Normal,0.5421239854628371,Low
Anxiety,0.8184771184191287,Medium
Anxiety,0.9409422141935972,Medium
Anxiety,0.7358574565238624,Medium
Anxiety,0.8817677912929325,Medium
Anxiety,0.7499153093796866,Medium
Anxiety,0.8094515558642493,Medium
Anxiety,0.9713636639914389,Medium
Anxiety,0.9415691223342255,Medium
Anxiety,0.8249055514878715,Medium
Normal,0.5487091867455214,Low
Anxiety,0.5784179309582067,Medium
Anxiety,0.7113095989016571,Medium
Anxiety,0.8567082558822925,Medium
Anxiety,0.8105628162168588,Medium
Anxiety,0.6387079439909533,Medium
Anxiety,0.7639954825317213,Medium
Anxiety,0.6237506525492159,Medium
Anxiety,0.629709057665552,Medium
Anxiety,0.9005983262427611,Medium
Anxiety,0.8164507064972986,Medium
Anxiety,0.9714062141696757,Medium
Anxiety,0.9642443555969887,Medium
Anxiety,0.7670971090612182,Medium
Anxiety,0.8433439874792346,Medium
Anxiety,0.971949461148274,Medium
Anxiety,0.545478285874501,Medium
Anxiety,0.7947358985906812,Medium
Normal,0.6430418771333337,Low
Anxiety,0.5770045401765626,Medium
Anxiety,0.7464898527917206,Medium
Anxiety,0.7730616809121101,Medium
Anxiety,0.9594646785264058,Medium
Anxiety,0.7611071124821542,Medium
Anxiety,0.6266964801627357,Medium
Anxiety,0.6656975253365178,Medium
Anxiety,0.8311273158285739,Medium
Anxiety,0.8997683043725169,Medium
Anxiety,0.9085833490024994,Medium
Anxiety,0.8988316456880688,Medium
Anxiety,0.8793092966754603,Medium
Anxiety,0.8045544267604664,Medium
Anxiety,0.8466616574368142,Medium
Anxiety,0.6829535331315033,Medium
Anxiety,0.6830466484549995,Medium
Anxiety,0.7604982502477533,Medium
Anxiety,0.7870988101848987,Medium
Anxiety,0.6985802934818472,Medium
Anxiety,0.7730032332793247,Medium
Anxiety,0.9189682094932792,Medium
Anxiety,0.8714463825019154,Medium
Normal,0.915258721997012,Low
Anxiety,0.7387386132276521,Medium
Anxiety,0.5878852440896034,Medium
Anxiety,0.8389689501447015,Medium
Anxiety,0.8117737984814769,Medium
Anxiety,0.5925641036129411,Medium
Anxiety,0.9745441066465199,Medium
Anxiety,0.8037151470153203,Medium
Anxiety,0.6506903329813001,Medium
Anxiety,0.7750599685906929,Medium
Anxiety,0.7303789678435311,Medium
Anxiety,0.897108763051768,Medium
Anxiety,0.8561081160649413,Medium
Anxiety,0.6176999605090403,Medium
Anxiety,0.825432593330609,Medium
Anxiety,0.8395837299463422,Medium
Anxiety,0.6473147491224236,Medium
Anxiety,0.8808453382759805,Medium
Anxiety,0.8917792065818603,Medium
Anxiety,0.8053218787378498,Medium
Anxiety,0.7450409556428262,Medium
Anxiety,0.6147777213610688,Medium
Normal,0.7136316519582171,Low
Anxiety,0.9608322755628922,Medium
Anxiety,0.7662889765316417,Medium
Anxiety,0.8842167966919807,Medium
Anxiety,0.5772032603742376,Medium
Anxiety,0.545478285874501,Medium
Anxiety,0.8354235248415328,Medium
Anxiety,0.5489094708958779,Medium
Anxiety,0.9192740954179202,Medium
Anxiety,0.6815114473435928,Medium
Anxiety,0.8542821456159144,Medium
Anxiety,0.6856626759735156,Medium
Anxiety,0.8532573100564301,Medium
Anxiety,0.9483547970147214,Medium
Anxiety,0.8437685638503509,Medium
Normal,0.7055455837757734,Low
Anxiety,0.8012100087058809,Medium
Normal,0.6131206337162297,Low
Anxiety,0.7126778644658479,Medium
Anxiety,0.8019984512715934,Medium
Anxiety,0.7202454609822895,Medium
Anxiety,0.8864506356802558,Medium
Anxiety,0.733186590588939,Medium
Anxiety,0.8883485640917979,Medium
Anxiety,0.7579100454917012,Medium
Anxiety,0.9678511096837557,Medium
Anxiety,0.9409422141935972,Medium
Anxiety,0.762027495773747,Medium
Anxiety,0.7894160024975455,Medium
Anxiety,0.8042481484419516,Medium
Anxiety,0.6636757343148689,Medium
Anxiety,0.768602599334055,Medium
Normal,0.6719849931338242,Low
Anxiety,0.7717557551601262,Medium
Anxiety,0.9114631329895881,Medium
Anxiety,0.6270981383154666,Medium
Anxiety,0.6539208218727838,Medium
Anxiety,0.615209442722255,Medium
Anxiety,0.5938811793447939,Medium
Anxiety,0.8333029861717369,Medium
Anxiety,0.9178672659639322,Medium
Anxiety,0.8441813939384561,Medium
Anxiety,0.9172548645427026,Medium
Anxiety,0.6989267042079892,Medium
Anxiety,0.866981208374181,Medium
Anxiety,0.811394701163024,Medium
Anxiety,0.8842167966919807,Medium
Normal,0.5421239854628371,Low
Anxiety,0.970829769800546,Medium
Anxiety,0.9058375302055555,Medium
Anxiety,0.8616082987368849,Medium
Anxiety,0.6458352482375336,Medium
Anxiety,0.6633157597341162,Medium
Anxiety,0.7898350454093608,Medium
Normal,0.5904289863634269,Low
Anxiety,0.5371552285610381,Medium
Anxiety,0.8219807124358498,Medium
Anxiety,0.9311876168531947,Medium
Anxiety,0.7873079689042963,Medium
Anxiety,0.85448587700549,Medium
Anxiety,0.829181361353691,Medium
Anxiety,0.7162468966392939,Medium
Anxiety,0.7859599832917868,Medium
Anxiety,0.9596341360842268,Medium
Anxiety,0.8756970115316357,Medium
Normal,0.531587786976875,Low
Normal,0.5140548164132215,Low
Anxiety,0.6036377303573286,Medium
Anxiety,0.5073842342196038,Medium
Anxiety,0.8542821456159144,Medium
Anxiety,0.8196525412594436,Medium
Anxiety,0.8042229263853371,Medium
Anxiety,0.7106763173331974,Medium
Anxiety,0.9087848455579483,Medium
Anxiety,0.7754403142287242,Medium
Anxiety,0.9074346350511266,Medium
Normal,0.7791221431993881,Low
Anxiety,0.7087681522744822,Medium
Anxiety,0.7642194348553208,Medium
Anxiety,0.7698718017932232,Medium
Anxiety,0.9226400532386186,Medium
Anxiety,0.8311510929657686,Medium
Anxiety,0.771844970919825,Medium
Anxiety,0.7094973015283077,Medium
Anxiety,0.76394470217878,Medium
Anxiety,0.7331441713053011,Medium
Anxiety,0.7639719118598124,Medium
Anxiety,0.6455611768305256,Medium
Anxiety,0.672743220518292,Medium
Anxiety,0.8603383110274173,Medium
Anxiety,0.7304753494300573,Medium
Anxiety,0.8823104561352139,Medium
Normal,0.7212538423138641,Low
Anxiety,0.6072286404010383,Medium
Anxiety,0.6499688716016385,Medium
Anxiety,0.9463270813911637,Medium
Anxiety,0.8852885171037198,Medium
Anxiety,0.9678511096837557,Medium
Anxiety,0.738253204275978,Medium
Anxiety,0.8438236077642205,Medium
Anxiety,0.6856162324736312,Medium
Normal,0.5238882106457781,Low
Normal,0.8087963702473777,Low
Anxiety,0.7359085386384009,Medium
Anxiety,0.7119794855094946,Medium
Anxiety,0.8907135227617753,Medium
Anxiety,0.8170906619683019,Medium
Normal,0.5733509206094505,Low
Normal,0.6312401527975063,Low
Anxiety,0.8688140590600362,Medium
Anxiety,0.645096799210845,Medium
Anxiety,0.9678064349187927,Medium
Anxiety,0.7932352722773736,Medium
Anxiety,0.9397671775895751,Medium
Normal,0.9141897611386854,Low
Anxiety,0.6190492115291348,Medium
Normal,0.918228680399431,Low
Anxiety,0.8769147586788535,Medium
Anxiety,0.9267606371186847,Medium
Anxiety,0.9498890679366678,Medium
Anxiety,0.8491114100999357,Medium
Anxiety,0.9169189054256495,Medium
Anxiety,0.8611943664167823,Medium
Anxiety,0.6261881606781787,Medium
Anxiety,0.6407281967670639,Medium
Anxiety,0.6654201445413777,Medium
Anxiety,0.8696680139410922,Medium
Anxiety,0.884199403365382,Medium
Anxiety,0.5350081539206669,Medium
Anxiety,0.771124265774101,Medium
Anxiety,0.7542039281201646,Medium
Anxiety,0.7059829961248163,Medium
Anxiety,0.6986592838806982,Medium
Anxiety,0.865841758758033,Medium
Anxiety,0.9494206350206281,Medium
Anxiety,0.6661847979022444,Medium
Anxiety,0.7631923548322023,Medium
Anxiety,0.6708440902013435,Medium
Anxiety,0.7091463225576315,Medium
Anxiety,0.8683864890340895,Medium
Anxiety,0.5968149849465617,Medium
Anxiety,0.9815778548928193,Medium
Anxiety,0.8683682069524148,Medium
Anxiety,0.8613225109464686,Medium
Normal,0.7127017058803897,Low
Anxiety,0.704423649011136,Medium
Anxiety,0.6424346747012724,Medium
Normal,0.6844007405020558,Low
Anxiety,0.60114650486136,Medium
Anxiety,0.7593739613494729,Medium
Anxiety,0.8442745008862147,Medium
Anxiety,0.8456283923406325,Medium
Normal,0.8124208196867674,Low
Anxiety,0.8588854519403332,Medium
Anxiety,0.7500222509683518,Medium
Anxiety,0.8456228850487404,Medium
Anxiety,0.5940778425593842,Medium
Anxiety,0.6932610712140572,Medium
Anxiety,0.7725052321322466,Medium
Anxiety,0.7833947753619701,Medium
Anxiety,0.5037023749803138,Medium
Anxiety,0.8487487047241736,Medium
Anxiety,0.79414014234438,Medium
Normal,0.7818946661992799,Low
Anxiety,0.8269844367530264,Medium
Anxiety,0.6568412355003859,Medium
Anxiety,0.8611337320852066,Medium
Anxiety,0.7457065653509762,Medium
Anxiety,0.9360844024341926,Medium
Anxiety,0.7248314772515283,Medium
Anxiety,0.8792053829468044,Medium
Normal,0.749767579601362,Low
Anxiety,0.6632329780058461,Medium
Anxiety,0.8313186429165358,Medium
Anxiety,0.8782855906584882,Medium
Anxiety,0.7238693985035018,Medium
Anxiety,0.6532097378399042,Medium
Anxiety,0.6748293070235851,Medium
Anxiety,0.900613890216981,Medium
Anxiety,0.9829622800726222,Medium
Anxiety,0.6969029507958447,Medium
Normal,0.5421239854628371,Low
Anxiety,0.962814667495111,Medium
Anxiety,0.8292579960250486,Medium
Anxiety,0.9269946319627167,Medium
Anxiety,0.8552843386489737,Medium
Anxiety,0.7745613955775484,Medium
Anxiety,0.886798158809507,Medium
Anxiety,0.6401480411686182,Medium
Anxiety,0.8217332019710282,Medium
Anxiety,0.8472915991068778,Medium
Anxiety,0.8120460770901887,Medium
Anxiety,0.6467796174840197,Medium
Anxiety,0.9899882097321128,Medium
Anxiety,0.755948386035604,Medium
Anxiety,0.9162125493803701,Medium
Anxiety,0.6904744063270353,Medium
Anxiety,0.7165196754182387,Medium
Anxiety,0.7523305836823745,Medium
Normal,0.6103770943302737,Low
Anxiety,0.8586752347742221,Medium
Anxiety,0.8996813504863331,Medium
Normal,0.5386603430240108,Low
Anxiety,0.9745441066465199,Medium
Normal,0.5319683320082036,Low
Anxiety,0.9302697359881311,Medium
Normal,0.5464278769669533,Low
Anxiety,0.7758886127240564,Medium
Anxiety,0.6053927559687663,Medium
Anxiety,0.9931943153139476,Medium
Anxiety,0.744911413505328,Medium
Normal,0.5316983543875333,Low
Anxiety,0.6729853614248851,Medium
Anxiety,0.8720117871487012,Medium
Anxiety,0.8058524552528048,Medium
Anxiety,0.8598634367357605,Medium
Anxiety,0.8519307071091421,Medium
Anxiety,0.6957142428759362,Medium
Anxiety,0.8596176230944154,Medium
Normal,0.6661475720146519,Low
Anxiety,0.7992051941308076,Medium
Anxiety,0.9375577476835233,Medium
Anxiety,0.5996594391445832,Medium
Anxiety,0.8408404815941785,Medium
Anxiety,0.8729800075639588,Medium
Anxiety,0.6993483316867861,Medium
Normal,0.6810958133312338,Low
Anxiety,0.9153030515618676,Medium
Anxiety,0.5617931867146155,Medium
Anxiety,0.8062060989748556,Medium
Anxiety,0.9494206350206281,Medium
Anxiety,0.6842085812404133,Medium
Normal,0.9608433252705089,Low
Normal,0.8295217352731648,Low
Normal,0.8880202008909402,Low
Normal,0.9365642599791066,Low
Normal,0.7727701833792415,Low
Normal,0.8927228111710731,Low
Normal,0.5754235450179473,Low
Anxiety,0.6654363319927779,Medium
Normal,0.6251150386869878,Low
Normal,0.878510973673671,Low
Normal,0.835744174169253,Low
Normal,0.8813367360045299,Low
Normal,0.8407122324017542,Low
Normal,0.885841400539943,Low
Anxiety,0.5478544096731219,Medium
Normal,0.8572590493746126,Low
Normal,0.6464412432472915,Low
Anxiety,0.7963980756045078,Medium
Normal,0.9048640596453669,Low
Normal,0.8937657927656318,Low
Normal,0.9271519402268544,Low
Normal,0.8194066315403535,Low
Normal,0.918931417590383,Low
Normal,0.9486010508391293,Low
Normal,0.8820490617835396,Low
Normal,0.8749089255735114,Low
Normal,0.8589200357680215,Low
Normal,0.929655744522852,Low
